Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget
1783432949647,25031,5.2302,-0.9909,-0.3088,1.6250,0.0407,0.4243,0.324900,-0.583200,-0.258400,-0.698200,-2.6551,-1.2731,9.4556,0.4519,1.3124,0.8352,0.538400,0.099300,0.136100,-0.825700,-18.9719,15.0177,18.1584,0.5639,-6.2372,4.8472,-0.008100,0.198600,0.009600,-0.980000,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949657,25032,4.1467,-0.7100,-0.4051,1.7118,-0.1343,0.3898,0.340300,-0.578600,-0.270900,-0.689900,-2.9183,-1.1982,8.9667,0.4939,1.6571,1.2662,0.548100,0.121800,0.140800,-0.815400,-20.3268,7.8045,6.8978,0.8258,-5.5667,5.9218,0.062700,0.129600,-0.014800,-0.989500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949668,25033,3.3647,0.4023,-0.4220,1.6321,-0.4466,0.3045,0.353200,-0.576400,-0.284600,-0.679700,-3.8526,-0.7415,8.4845,0.3989,1.8960,1.8529,0.563000,0.147000,0.147000,-0.799900,-29.5838,-1.4885,6.2271,2.2050,-3.3641,4.8056,0.117400,0.088000,-0.052500,-0.987800,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949679,25034,3.6046,1.0703,-0.2887,1.3435,-0.5491,0.1974,0.362600,-0.575700,-0.297000,-0.670000,-4.0760,-0.3497,8.2688,0.1719,2.0663,2.1176,0.579900,0.172600,0.156000,-0.780800,-31.0161,-0.3218,-2.0912,1.3605,-2.5602,2.4384,0.144000,0.056400,-0.075700,-0.985100,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949689,25035,4.5618,0.5390,0.0556,1.0962,-0.5408,0.1502,0.369700,-0.575800,-0.307500,-0.661200,-3.9844,0.7613,8.8065,0.0080,2.3194,1.8538,0.593300,0.198700,0.168800,-0.761600,-29.9439,-1.2304,-9.1714,1.9607,-0.8795,1.3704,0.158500,0.047600,-0.102500,-0.980900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949699,25036,5.2595,-0.1164,0.2628,1.0488,-0.5207,0.1396,0.376500,-0.575700,-0.317500,-0.652700,-3.4850,2.0445,8.7555,-0.4286,2.8739,1.4154,0.601500,0.225700,0.190800,-0.742200,-31.3023,3.9315,-14.0645,1.6847,2.0155,1.6485,0.180100,0.073500,-0.120100,-0.973500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949709,25037,7.0211,-0.5152,2.4356,0.9268,-0.2111,0.1426,0.383500,-0.573600,-0.325000,-0.646800,-3.1754,1.1558,10.7163,-0.6125,3.9837,0.8878,0.601400,0.259700,0.223800,-0.721600,-13.7825,-5.7827,28.5982,-0.8213,3.6741,-0.2926,0.182600,0.116800,-0.101400,-0.970900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949720,25038,10.5004,3.6013,4.5906,0.8507,0.1225,0.5112,0.394200,-0.570600,-0.327500,-0.641700,-3.9691,-0.6397,15.8866,-0.7388,6.1647,0.7307,0.591600,0.310900,0.273900,-0.691600,-2.0186,8.7531,12.7189,-1.4165,2.2658,-1.1240,0.173800,0.142600,-0.077300,-0.971300,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949730,25039,9.8369,2.3844,0.1845,0.3036,-0.3821,0.7329,0.400700,-0.575100,-0.326600,-0.634000,-7.1416,-1.8906,19.5003,-0.9684,7.7926,1.0390,0.575000,0.372900,0.334600,-0.646800,-8.4217,0.4685,11.7470,-1.0160,0.8773,-0.4380,0.171200,0.151500,-0.062300,-0.971500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949741,25040,12.5600,-1.0557,2.4187,0.7577,-0.1218,0.4284,0.409100,-0.574000,-0.330100,-0.627900,-11.8357,-5.8739,22.0106,-0.3368,7.0309,2.1563,0.562300,0.434500,0.376400,-0.594400,-4.2010,1.6077,10.9782,-0.3938,0.4485,-0.1957,0.170000,0.156400,-0.056200,-0.971300,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949751,25041,16.5895,2.3689,3.7412,1.0372,0.1716,0.4000,0.420300,-0.569000,-0.334400,-0.622700,-6.0376,0.2046,28.1353,-0.6881,3.7990,2.9787,0.569400,0.471000,0.391400,-0.548400,-3.5612,1.4253,9.9820,0.0254,0.5247,-0.0442,0.169800,0.163000,-0.055200,-0.970300,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949762,25042,17.0477,4.5756,2.9321,0.4307,-0.0853,0.1986,0.424600,-0.568200,-0.336800,-0.619300,5.3716,-10.4685,19.3582,-2.0156,-2.2661,2.6431,0.609800,0.453300,0.373000,-0.532500,-3.4606,1.3349,9.6373,0.1263,0.5004,0.0253,0.170200,0.169500,-0.055700,-0.969100,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949773,25043,16.0958,3.9062,2.2931,0.0005,-0.0040,-0.1990,0.423100,-0.567300,-0.338200,-0.620300,2.3334,-11.0914,12.8622,-0.7503,-2.8726,1.3193,0.635800,0.434000,0.348100,-0.535000,-3.1995,1.5353,9.5939,0.1474,0.6173,-0.0036,0.170400,0.177400,-0.056200,-0.967600,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949783,25044,15.7800,3.2568,1.8356,-0.4908,0.0141,-0.5068,0.415700,-0.567600,-0.337900,-0.625100,1.2882,-9.0084,10.6311,-0.8631,-5.1732,-0.3442,0.659200,0.389900,0.313700,-0.561300,-3.2160,1.9480,9.5085,0.1608,0.7506,0.0407,0.171100,0.187000,-0.056500,-0.965700,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949794,25045,14.4535,2.5342,1.6049,-0.8925,0.1321,-0.5443,0.405700,-0.568900,-0.334000,-0.632600,-0.5268,-5.1197,7.9378,-1.1584,-6.2302,-1.4903,0.676400,0.329300,0.276500,-0.597900,-3.1905,1.7075,9.4896,0.1306,0.9191,0.0156,0.171600,0.198500,-0.056200,-0.963300,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949805,25046,12.8782,1.9988,1.5761,-1.1751,0.1850,-0.5547,0.393700,-0.571000,-0.327700,-0.641600,-1.0925,-2.8248,5.7751,-1.5896,-6.4464,-2.1095,0.686600,0.259000,0.241300,-0.635000,-2.8325,2.0484,9.5850,0.1670,1.2416,-0.0647,0.171300,0.213900,-0.055300,-0.960100,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949815,25047,10.5459,1.9650,1.3585,-1.4505,0.1657,-0.6079,0.379100,-0.574200,-0.319500,-0.651600,-3.4732,-4.2843,9.2752,-1.8216,-5.7506,-2.8279,0.684700,0.188000,0.214600,-0.670700,-3.3749,1.7255,9.3729,0.1744,1.6289,-0.0741,0.171100,0.234000,-0.053600,-0.955600,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949825,25048,7.9996,1.9338,0.7130,-1.7031,-0.0158,-0.6126,0.361700,-0.579700,-0.310100,-0.661000,-10.6310,-12.0363,14.8059,-1.2773,-5.3165,-4.8833,0.657700,0.118300,0.190200,-0.719200,-4.2748,2.1912,8.5795,0.1584,1.8814,-0.0747,0.171000,0.256900,-0.051200,-0.949800,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949835,25049,5.6163,1.7889,0.1888,-2.0318,-0.2484,-0.5733,0.341200,-0.588500,-0.298500,-0.669500,-19.5495,-10.0940,17.1161,-0.0974,-5.0836,-7.9507,0.593500,0.051900,0.159700,-0.787200,-4.8288,2.8907,8.1089,0.0628,1.9216,-0.2751,0.168700,0.280100,-0.046900,-0.943900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949845,25050,3.3890,0.9150,0.1732,-2.2703,-0.5626,-0.4884,0.318100,-0.600800,-0.285300,-0.675600,-29.0695,-4.8071,12.0426,0.5803,-4.1046,-8.2650,0.515500,-0.001300,0.127900,-0.847300,-5.5468,3.2719,7.3968,-0.1395,1.7421,-0.5839,0.163400,0.300700,-0.039500,-0.938800,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949856,25051,2.2594,-0.1399,-0.2326,-2.5561,-0.7191,-0.3299,0.293400,-0.615500,-0.269000,-0.680200,-32.1429,-9.4110,1.6261,2.3020,-3.0337,-6.7346,0.446300,-0.029700,0.083300,-0.890500,-5.5269,2.5149,7.0085,-0.2738,1.5300,-0.7296,0.156600,0.318500,-0.030400,-0.934400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949867,25052,2.5256,0.0263,-0.0813,-2.5785,-0.4924,-0.2234,0.269900,-0.628000,-0.250400,-0.685600,-25.1712,6.8611,-7.5785,0.2120,-0.8137,-4.5517,0.395500,-0.042500,0.074700,-0.914400,-5.2279,0.8560,8.0475,-0.1017,1.6716,-0.9176,0.146900,0.338200,-0.022200,-0.929300,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949876,25053,2.9624,1.1190,0.2857,-2.5385,-0.3610,-0.1991,0.247000,-0.638700,-0.231400,-0.691000,-25.2515,-1.9795,-11.6325,-3.4962,2.2253,-2.5122,0.362100,-0.036700,0.124400,-0.923100,-6.0237,-1.3335,8.4805,1.1571,2.1260,-1.1239,0.129500,0.365300,-0.026900,-0.921500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949888,25054,2.2062,1.3899,0.5329,-2.6569,-0.2737,-0.2189,0.223000,-0.648300,-0.210900,-0.696800,-17.5110,7.7194,6.3762,-0.0718,5.2342,1.0810,0.365700,0.025000,0.149300,-0.918300,-7.0332,2.1308,11.4424,3.3824,2.7910,-1.9576,0.092300,0.403000,-0.052300,-0.909100,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949899,25055,4.1820,0.8802,3.2304,-3.0839,-0.6353,-0.6417,0.190600,-0.660200,-0.190900,-0.701000,-9.8916,-12.4388,24.4804,2.0164,0.1911,0.3374,0.368800,0.037000,0.127100,-0.920000,-8.2846,5.5694,17.4321,4.6527,3.1959,-3.1000,0.035500,0.445400,-0.085500,-0.890500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949908,25056,11.8083,-5.9029,2.2490,-2.7172,0.7784,-1.2821,0.158600,-0.656200,-0.175700,-0.716500,-5.2847,-0.8448,14.7866,0.9545,0.4406,0.4550,0.373200,0.047100,0.118100,-0.919000,-4.1132,4.6946,19.4844,4.5466,2.6790,-4.1094,-0.032800,0.480100,-0.111700,-0.869500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949919,25057,19.1457,0.1748,2.3629,-2.0992,0.5920,-0.8360,0.135200,-0.652900,-0.162500,-0.727300,-4.9326,-1.6031,10.6532,0.4387,0.4097,0.3113,0.376300,0.054300,0.115100,-0.917700,-2.2426,0.6408,22.7216,3.0529,0.1187,-5.7322,-0.113000,0.486600,-0.110100,-0.859300,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949930,25058,17.5521,3.6458,2.4568,-2.3804,0.0151,-0.0612,0.115200,-0.656400,-0.141200,-0.732100,-2.1217,-2.3191,10.1217,0.5291,0.1269,0.2411,0.378900,0.058600,0.109700,-0.917100,8.1502,7.9169,10.8075,3.6388,-1.1815,-4.7042,-0.187000,0.473700,-0.118500,-0.852400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949940,25059,16.7230,-0.2036,0.9448,-2.6532,-0.0569,0.0676,0.093900,-0.660500,-0.116400,-0.735800,-2.7944,-1.3152,10.0651,0.3953,0.2102,0.1923,0.380900,0.063200,0.106300,-0.916300,7.5872,7.8095,14.2403,2.8458,-1.5456,-1.9014,-0.226300,0.452800,-0.133800,-0.852000,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949951,25060,16.9515,-2.0260,-0.0711,-2.5651,-0.0758,-0.1608,0.071100,-0.663600,-0.094200,-0.738700,-2.2220,-1.3931,9.7453,0.3239,0.1392,0.1631,0.382700,0.066500,0.103300,-0.915700,5.1236,-2.6556,15.9973,2.7547,-3.0436,0.0343,-0.246500,0.411700,-0.154600,-0.863600,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949961,25061,16.6947,-1.1129,-0.6137,-2.4016,-0.1596,-0.2233,0.048900,-0.666600,-0.073900,-0.740100,-2.1198,-1.2873,9.7514,0.3139,0.1880,0.1821,0.384700,0.070400,0.100700,-0.914800,0.7524,-7.4399,15.5855,2.8354,-4.7388,0.2140,-0.267600,0.350200,-0.171300,-0.881200,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949971,25062,14.8497,-0.7931,-0.9501,-2.4265,-0.2525,-0.1961,0.026600,-0.669900,-0.053200,-0.740000,-1.7614,-0.7730,9.7477,0.2325,0.3592,0.1755,0.386400,0.075800,0.099900,-0.913800,-1.5645,-14.6688,10.3194,2.3843,-5.1452,-0.7686,-0.297000,0.286000,-0.176500,-0.893800,True,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949982,25063,12.0029,-1.3503,-1.2420,-2.4789,-0.2442,-0.2684,0.003200,-0.672500,-0.032600,-0.739400,-1.5048,-0.9993,9.8651,0.1706,0.6347,0.1893,0.388000,0.084200,0.101100,-0.912200,-6.3026,-17.2639,13.1520,2.9126,-4.7308,-2.9731,-0.350400,0.227800,-0.180200,-0.890400,True,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432949992,25064,9.7489,-2.0298,-1.4121,-2.4094,-0.3308,-0.3177,-0.020100,-0.675200,-0.013000,-0.737200,-1.3032,-0.4551,10.0654,0.1522,1.1078,0.1644,0.388600,0.097700,0.104800,-0.910200,-9.4267,-8.7392,11.2685,3.1521,-5.0882,-4.2627,-0.416900,0.165700,-0.180000,-0.875400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950002,25065,7.6379,-3.1131,-1.2844,-2.1679,-0.4749,-0.2973,-0.041200,-0.678700,0.004700,-0.733200,-2.0017,-0.5937,10.1224,0.1030,1.6351,0.1904,0.388800,0.117000,0.111500,-0.907000,-14.8268,-0.5394,12.5285,3.2090,-4.3868,-3.0075,-0.465300,0.107000,-0.185200,-0.858900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950013,25066,5.3360,-3.0065,-1.4058,-1.7878,-0.7036,-0.2511,-0.058600,-0.684100,0.019300,-0.726800,-2.7226,-0.6321,9.5570,0.0896,1.9753,0.2000,0.388400,0.140100,0.120000,-0.902800,-23.4246,-1.5555,14.9382,2.2643,-4.5295,-0.8930,-0.487600,0.046900,-0.181400,-0.852700,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950024,25067,3.8095,-2.1510,-1.0550,-1.5581,-0.6974,-0.2618,-0.074100,-0.689200,0.031800,-0.720100,-3.2545,-0.7070,8.8733,0.0395,2.0859,0.1204,0.386800,0.163900,0.129700,-0.898200,-23.2130,-5.2805,4.5629,1.3851,-4.2265,0.1599,-0.495600,-0.007200,-0.170000,-0.851700,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950035,25068,4.2504,-0.9355,-0.3089,-1.4931,-0.5760,-0.2599,-0.089000,-0.693000,0.043600,-0.714100,-4.1182,-1.4156,7.8081,0.1995,2.0468,0.1165,0.384500,0.187900,0.137400,-0.893300,-19.7662,-3.0182,-1.9264,-0.0407,-2.5199,0.5314,-0.495100,-0.034900,-0.153700,-0.854400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950045,25069,4.7215,-1.3059,0.5031,-1.4271,-0.4244,-0.1828,-0.102800,-0.695200,0.055300,-0.709300,-4.3512,-1.5310,7.7139,0.3916,1.9732,0.2126,0.382800,0.212100,0.142200,-0.887800,-16.6572,-2.7955,-3.4755,-0.4222,-0.7665,0.7361,-0.488900,-0.041900,-0.144000,-0.859400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950055,25070,4.9803,-2.3085,0.8549,-1.1825,-0.3917,-0.0054,-0.112800,-0.697100,0.066300,-0.705000,-4.2974,-1.4949,8.6904,0.5664,2.2604,0.4350,0.382300,0.240600,0.145800,-0.880200,-3.9267,-0.3645,4.6363,-0.7269,0.8619,0.4639,-0.482700,-0.028900,-0.141100,-0.863900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950065,25071,5.1515,-2.1237,1.5909,-0.9277,-0.1667,0.0904,-0.119900,-0.697100,0.075500,-0.702800,-3.5767,-1.8415,9.1106,0.9928,3.0055,0.7731,0.382300,0.279500,0.147100,-0.868400,12.3254,-0.6297,3.4782,-0.4320,1.3519,0.1564,-0.478700,-0.011800,-0.144400,-0.866000,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950076,25072,7.4893,-0.1466,4.5381,-0.7777,0.2046,0.1807,-0.125300,-0.693900,0.083700,-0.704100,-4.0529,-3.2413,12.7605,1.7724,4.3250,1.2449,0.381300,0.336600,0.144200,-0.848800,-16.5073,9.3652,19.4410,-0.9297,3.1704,-1.2880,-0.486600,0.030500,-0.153200,-0.859600,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950086,25073,10.4818,5.8546,6.3312,-1.0433,0.5223,0.5201,-0.130300,-0.687100,0.096700,-0.708200,-6.4703,-1.7592,16.0027,2.7763,5.2152,1.1069,0.371100,0.406100,0.134800,-0.824100,-1.3791,-8.7900,15.3886,-1.2899,1.2267,-0.4901,-0.488800,0.052600,-0.146500,-0.858400,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950096,25074,10.0961,3.6662,-0.3223,-1.9000,0.0304,0.5007,-0.142100,-0.682900,0.117800,-0.706800,-10.0449,-5.2941,16.5847,4.3868,5.2180,0.3332,0.342300,0.479100,0.111900,-0.800400,-5.6354,4.2486,10.3278,-0.5713,0.7096,-0.3984,-0.491400,0.064600,-0.144300,-0.856500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950106,25075,14.0944,-4.7339,1.1786,-0.9778,0.4859,0.1641,-0.149700,-0.676600,0.127000,-0.709700,-3.5129,-3.0738,15.0282,5.8625,3.7678,-0.8132,0.292600,0.538800,0.074100,-0.786500,-4.1920,1.9632,10.3325,-0.2595,-0.0149,-0.2079,-0.493400,0.066500,-0.141100,-0.855700,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950116,25076,17.6614,-2.6923,2.2397,-0.3880,0.5852,-0.1142,-0.154900,-0.670800,0.128500,-0.713800,-3.3413,-5.3471,22.6040,2.6789,-0.4811,-3.8543,0.236700,0.539200,0.072000,-0.805000,-3.7000,1.8950,9.8145,-0.0738,0.0098,-0.1169,-0.494500,0.067400,-0.140100,-0.855100,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950126,25077,16.8436,0.1168,1.5593,-0.1500,0.5171,-0.1135,-0.158000,-0.666000,0.127900,-0.717700,2.7994,-0.7055,10.2825,1.8151,-1.9413,-3.9936,0.185400,0.520300,0.074900,-0.830200,-2.6269,1.7666,9.3930,-0.0648,-0.0743,-0.0939,-0.495600,0.067400,-0.138800,-0.854800,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950137,25078,15.8351,0.5963,1.2462,-0.0995,0.5678,-0.0046,-0.159800,-0.660700,0.127700,-0.722200,1.4928,2.1307,11.0828,1.4289,-4.1113,-2.8229,0.150100,0.477000,0.068700,-0.863300,-2.9837,1.8939,9.5589,-0.0559,-0.0027,-0.0605,-0.496100,0.067900,-0.138000,-0.854500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950147,25079,14.4880,-0.9934,0.9292,-0.0031,0.5102,0.0836,-0.159900,-0.656000,0.127500,-0.726600,0.0193,1.6968,9.9057,1.0574,-6.0730,-0.8904,0.138600,0.411100,0.051100,-0.899600,-2.6158,1.9661,9.4542,-0.0928,0.0061,-0.0607,-0.496600,0.068800,-0.136800,-0.854300,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950157,25080,12.8612,-1.1244,0.9496,0.2087,0.4676,0.0807,-0.158200,-0.652000,0.125400,-0.730900,-0.5244,3.5906,4.3977,-0.0979,-7.1208,1.3547,0.157800,0.329800,0.032700,-0.930200,-2.6494,1.8354,9.3858,-0.1154,0.0758,-0.0784,-0.497200,0.070600,-0.135900,-0.854000,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950168,25081,10.8160,-0.6937,0.8636,0.4600,0.3452,0.0339,-0.154600,-0.649700,0.120900,-0.734400,-8.4851,1.8104,5.8216,-1.9242,-6.2065,3.5907,0.208800,0.253700,0.027900,-0.944100,-2.5380,1.9340,9.2743,-0.1408,0.1171,-0.1124,-0.498100,0.073100,-0.134900,-0.853500,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950179,25082,7.9158,0.2774,0.2755,0.6624,0.0862,-0.0454,-0.149800,-0.650200,0.114400,-0.736000,-15.3193,-8.1343,4.9020,-2.8660,-5.2798,3.1834,0.256000,0.183900,0.037900,-0.948300,-2.7225,1.8617,9.2097,-0.1658,0.1495,-0.1489,-0.499200,0.076100,-0.133800,-0.852700,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950189,25083,5.3430,0.8818,-0.1160,0.6114,-0.1323,-0.1222,-0.145800,-0.652700,0.108100,-0.735600,-22.1502,-6.7472,9.0987,-3.6442,-3.9201,0.3231,0.269100,0.125300,0.067800,-0.952500,-2.8020,1.7102,9.1948,-0.1874,0.1110,-0.1629,-0.500600,0.078900,-0.132200,-0.851900,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950200,25084,3.9876,1.0431,-0.1641,0.4969,-0.3236,-0.1291,-0.142500,-0.656700,0.103100,-0.733300,-21.8576,4.0769,5.9384,-3.0823,-3.1997,-1.1433,0.262300,0.075500,0.095700,-0.957200,-2.6994,1.6196,9.1313,-0.2089,0.0698,-0.1402,-0.501700,0.081300,-0.130200,-0.851300,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950209,25085,4.4563,1.1044,0.1911,0.4064,-0.3671,-0.0687,-0.139300,-0.660900,0.099600,-0.730700,-18.0499,11.6066,0.4893,-2.5410,-1.0907,-0.6279,0.258400,0.053200,0.123300,-0.956700,-2.6246,1.2677,9.1251,-0.2005,0.0948,-0.1151,-0.502500,0.083900,-0.128400,-0.850800,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950219,25086,5.5338,0.9040,0.6931,0.3982,-0.3377,0.0922,-0.134700,-0.664500,0.097400,-0.728500,-19.2910,2.4945,-1.1407,-1.1474,1.0998,0.1075,0.258800,0.062700,0.140800,-0.953600,-2.9273,0.8679,9.2152,-0.0971,0.0794,-0.0384,-0.502700,0.085500,-0.127700,-0.850700,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950230,25087,5.6962,1.2444,1.4493,0.4672,-0.4131,0.2671,-0.127900,-0.668700,0.096100,-0.726100,-15.9391,6.0057,22.7190,2.7144,-0.4326,0.2305,0.260400,0.066700,0.107000,-0.957200,-2.0965,1.2945,9.0612,0.1037,0.2622,0.0235,-0.502100,0.087800,-0.130400,-0.850400,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950241,25088,6.5342,-0.0909,2.7351,0.5485,-0.5437,0.2877,-0.120000,-0.674100,0.094500,-0.722600,4.1458,2.4359,10.4179,0.6884,-0.6952,0.0085,0.261400,0.060600,0.096800,-0.958500,-2.2551,1.6999,9.6502,0.2513,0.6179,-0.0206,-0.501500,0.092900,-0.136800,-0.849200,False,True,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950251,25089,8.7039,-1.6433,2.5155,0.7407,-0.3847,0.0548,-0.112800,-0.678600,0.088900,-0.720300,-1.0791,-2.1319,10.2870,0.1919,-0.1413,-0.0169,0.261600,0.059600,0.094300,-0.958700,-1.7661,2.3924,10.1461,0.1642,1.0171,-0.2859,-0.503000,0.103300,-0.144400,-0.845900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950261,25090,10.6113,-1.8689,2.0557,1.0282,0.0213,-0.1929,-0.105800,-0.680000,0.078000,-0.721300,-2.1539,-2.0291,9.2280,0.0936,0.0632,0.1113,0.263200,0.060800,0.093500,-0.958300,-0.8497,0.0434,10.6521,0.3025,2.0258,-0.4019,-0.503800,0.123600,-0.159700,-0.839900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950271,25091,11.4200,0.1402,2.4821,1.0793,0.1378,0.0801,-0.096100,-0.680000,0.068800,-0.723600,-2.0011,-0.9343,9.6589,0.1609,-0.0235,0.1121,0.264900,0.061200,0.091600,-0.958000,-2.1638,1.7612,10.6255,0.3058,3.0160,-0.4969,-0.503100,0.154400,-0.180800,-0.830900,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950281,25092,12.6997,0.6853,2.1795,0.8600,0.1171,0.3192,-0.085900,-0.679700,0.063700,-0.725700,-2.1524,-0.5833,10.1915,0.0969,-0.0524,0.0939,0.266400,0.061000,0.090400,-0.957700,-4.7394,2.7185,11.0463,0.1757,3.4152,-0.5833,-0.501300,0.190000,-0.202700,-0.819500,False,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950292,25093,13.4965,0.1540,1.6933,0.8076,0.0664,0.3208,-0.076200,-0.679600,0.059100,-0.727200,-2.0246,-0.9810,9.8372,-0.0689,-0.0126,0.0129,0.267100,0.060600,0.091400,-0.957400,-5.9795,3.1000,10.9219,-0.2687,2.6233,-0.5260,-0.499100,0.219900,-0.214900,-0.810200,True,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950303,25094,13.3980,-0.9878,1.4171,0.8807,0.0958,0.2275,-0.066700,-0.679400,0.053000,-0.728800,-1.7022,-1.1792,9.6058,-0.1155,0.0409,0.0045,0.267600,0.060700,0.093200,-0.957100,-2.8317,4.0827,14.5909,-0.8992,0.7539,-0.0025,-0.494600,0.233200,-0.210300,-0.810400,True,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
1783432950313,25095,13.3874,-0.4910,1.4634,0.9421,0.1751,0.2686,-0.056400,-0.678300,0.046700,-0.731100,-1.8830,-1.3932,9.6636,-0.1313,0.0740,-0.0000,0.268000,0.061200,0.095200,-0.956700,1.9589,4.7246,7.0777,-0.9648,-0.7518,0.9477,-0.484100,0.229000,-0.198500,-0.820800,True,False,True,Turning,1.000,-165.81,0.998,True,,,False,,,False
